id,click,hour,C1,banner_pos,site_id,site_domain,site_category,app_id,app_domain,app_category,device_id,device_ip,device_model,device_type,device_conn_type,C14,C15,C16,C17,C18,C19,C20,C21,hour_of_day,day_of_week
11765156637875921683,0,2014-10-23 06:00:00,1005,0,85f751fd,c4e18dd6,50e219e0,221e90fe,ae637522,0f2161f8,a99f214a,00e39b64,981edffc,1,3,15840,320,50,1741,3,171,100112,100,6,Thursday
12073482843122195893,0,2014-10-23 06:00:00,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,f7b1ef1e,711ee120,1,0,22104,320,50,2545,0,35,-1,221,6,Thursday
12374235398492301859,0,2014-10-23 06:00:00,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,cb47c375,8a4875bd,1,0,22106,320,50,2545,0,35,-1,221,6,Thursday
12400172729515232505,0,2014-10-23 06:00:00,1005,0,85f751fd,c4e18dd6,50e219e0,190b7536,ae637522,0f2161f8,a99f214a,4bbd3414,f7e81a2d,1,2,21979,728,90,2531,3,291,-1,61,6,Thursday
1348028042194749924,1,2014-10-23 06:00:00,1005,0,7eef0dce,9686ede4,75fa27f6,ecad2386,7801e8d9,07d7df22,a99f214a,cff65737,c6263d8a,1,0,15699,320,50,1722,0,35,-1,79,6,Thursday
1373183837597736432,0,2014-10-23 06:00:00,1002,0,46e56230,c4e18dd6,50e219e0,ecad2386,7801e8d9,07d7df22,892f6d27,1ff47103,84182e47,0,0,22120,320,50,1702,0,35,-1,110,6,Thursday
15083443612892088331,1,2014-10-23 06:00:00,1005,0,6c5b482c,7687a86e,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,a6357bd3,cdf6ea96,1,0,19016,300,250,2162,2,39,100148,33,6,Thursday
16102973553627069242,0,2014-10-23 06:00:00,1005,0,fec6e632,ace5b8fd,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,9f94ff0a,7abbbd5c,1,0,20362,320,50,2333,0,39,-1,157,6,Thursday
16527929516047274457,1,2014-10-23 06:00:00,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,b03ca994,6332421a,1,0,22104,320,50,2545,0,35,-1,221,6,Thursday
16881373505009763013,0,2014-10-23 06:00:00,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,c77ffe79,1c6a881d,1,2,22104,320,50,2545,0,35,-1,221,6,Thursday
17046398691283978571,0,2014-10-23 06:00:00,1005,1,5b4d2eda,16a36ef3,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,b548abf9,cfae4c91,1,0,22008,320,50,2535,0,675,100079,48,6,Thursday
17790098423157191971,1,2014-10-23 06:00:00,1005,0,85f751fd,c4e18dd6,50e219e0,7358e05e,b9528b13,cef3e649,39a8936b,2e81bd52,41c87f95,1,0,1038,320,50,178,3,1327,-1,15,6,Thursday
17808389146727575968,0,2014-10-23 06:00:00,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,9f577fff,3bd9e8e7,1,0,22105,320,50,2545,0,35,100083,221,6,Thursday
18438586606108512409,0,2014-10-23 06:00:00,1005,1,5b4d2eda,16a36ef3,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,9e2d44e6,6ac9eb05,1,0,22006,320,50,2535,0,675,100079,48,6,Thursday
2175079481041248082,1,2014-10-23 06:00:00,1005,1,0a742914,510bd839,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,d0a8a201,14c754ae,1,0,21993,320,50,2533,0,675,100079,48,6,Thursday
2177016221464724634,0,2014-10-23 06:00:00,1005,0,2328ee8e,7804dea6,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,a947e541,8a4875bd,1,0,15702,320,50,1722,0,35,-1,79,6,Thursday
2545717850064753789,0,2014-10-23 06:00:00,1005,1,856e6d3f,58a89a43,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,a3297199,76dc4769,1,0,19950,320,50,1800,3,167,-1,23,6,Thursday
3674157834473906134,0,2014-10-23 06:00:00,1005,1,856e6d3f,58a89a43,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,1119b27e,a0f5f879,1,0,19950,320,50,1800,3,167,100077,23,6,Thursday
3688911172709987473,0,2014-10-23 06:00:00,1005,0,85f751fd,c4e18dd6,50e219e0,7358e05e,b9528b13,cef3e649,a3f11e5b,6b9769f2,d787e91b,1,0,17914,320,50,2043,2,39,-1,32,6,Thursday
4065155304271815954,0,2014-10-23 06:00:00,1005,0,89a490f5,ce307e01,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,654671a4,8a4875bd,1,0,20006,320,50,2283,0,163,100076,95,6,Thursday
4513390478361627058,1,2014-10-23 06:00:00,1005,1,178a7b89,b4598159,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,5065441f,46d98882,1,0,19772,320,50,2227,0,679,100081,48,6,Thursday
5553866047179352135,0,2014-10-23 06:00:00,1005,0,85f751fd,c4e18dd6,50e219e0,685d1c4c,2347f47a,8ded1f7a,038b57ce,775125d3,711ee120,1,3,15704,320,50,1722,0,35,100083,79,6,Thursday
6011453831605792627,0,2014-10-23 06:00:00,1005,0,d9750ee7,98572c79,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,1d945e90,8a4875bd,1,0,21761,320,50,2502,0,39,-1,221,6,Thursday
6825601384937394228,0,2014-10-23 06:00:00,1005,1,5b4d2eda,16a36ef3,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,0dbcdcc2,8a4875bd,1,0,22009,320,50,2535,0,675,100079,48,6,Thursday
688032354443015440,0,2014-10-23 06:00:00,1002,0,d508b0d9,63dfe925,50e219e0,ecad2386,7801e8d9,07d7df22,6f418797,26136c2c,90bcc8bd,0,0,20170,300,50,2312,0,167,100074,16,6,Thursday
7221414028102077613,0,2014-10-23 06:00:00,1005,1,178a7b89,b4598159,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,7a48d084,76dc4769,1,0,21987,320,50,2532,0,675,100081,48,6,Thursday
7556777515702713465,1,2014-10-23 06:00:00,1005,0,5b08c53b,7687a86e,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,c6edf584,179db11c,1,0,19016,300,250,2162,2,39,-1,33,6,Thursday
8272016250996024370,1,2014-10-23 06:00:00,1005,1,5b4d2eda,16a36ef3,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,4094a86b,04258293,1,0,22011,320,50,2535,0,675,100074,48,6,Thursday
8372863516031093235,1,2014-10-23 06:00:00,1005,1,b7e9786d,b12b9f85,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,41a134e5,d787e91b,1,0,16208,320,50,1800,3,167,100081,23,6,Thursday
8401604421311082349,0,2014-10-23 06:00:00,1002,0,0939f956,1e0ba417,50e219e0,ecad2386,7801e8d9,07d7df22,2fecffa0,b732a5e1,4042e175,0,0,16920,320,50,1899,0,431,100077,117,6,Thursday
8561290209652070150,0,2014-10-23 06:00:00,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,43bb1663,d787e91b,1,0,22104,320,50,2545,0,35,-1,221,6,Thursday
9614726178830019514,0,2014-10-23 06:00:00,1005,1,0a742914,510bd839,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,e6e099a8,d4897fef,1,0,21893,320,50,2526,3,167,100075,221,6,Thursday
10415818659196418826,1,2014-10-23 07:00:00,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,73f45103,4ea23a13,1,0,22103,320,50,2545,0,35,100084,221,7,Thursday
1054364138554081267,0,2014-10-23 07:00:00,1002,0,7443a906,6bdbd889,50e219e0,ecad2386,7801e8d9,07d7df22,1263cae4,2ad661cc,43e7b962,0,0,6360,300,50,544,3,39,100075,23,7,Thursday
10747808401306042886,1,2014-10-23 07:00:00,1005,1,88154ade,9f448720,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,de281f5a,13d33e5c,1,0,17894,320,50,2039,2,39,100077,32,7,Thursday
11129151761892032127,0,2014-10-23 07:00:00,1005,0,e3c09f3a,d262cf1e,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,0057dfcb,be74e6fe,1,0,6563,320,50,572,2,39,-1,32,7,Thursday
11492790322326252008,0,2014-10-23 07:00:00,1005,1,2d7bacb1,945bfb4b,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,85ecc414,ecb851b2,1,0,8330,320,50,761,3,175,100079,23,7,Thursday
12049054696068811460,1,2014-10-23 07:00:00,1005,0,85f751fd,c4e18dd6,50e219e0,54c5d545,2347f47a,0f2161f8,a99f214a,b82afc18,cc1e3ed4,1,0,15704,320,50,1722,0,35,-1,79,7,Thursday
12393931855138230487,1,2014-10-23 07:00:00,1005,0,85f751fd,c4e18dd6,50e219e0,7358e05e,b9528b13,cef3e649,02d79062,f386cd06,04f5b394,1,0,1037,320,50,178,3,1327,100148,15,7,Thursday
12519603976666229722,0,2014-10-23 07:00:00,1005,0,85f751fd,c4e18dd6,50e219e0,685d1c4c,2347f47a,8ded1f7a,78f09fdc,72ea5477,987b276c,1,3,15704,320,50,1722,0,35,100083,79,7,Thursday
12604942732744066626,0,2014-10-23 07:00:00,1005,0,85f751fd,c4e18dd6,50e219e0,e2a1ca37,2347f47a,8ded1f7a,7ea61d89,6c9a35c2,4ea23a13,1,0,22028,320,50,2537,0,687,100031,48,7,Thursday
12674760210465876219,0,2014-10-23 07:00:00,1005,1,e030b8dc,a8a81f0e,c0dd3be3,ecad2386,7801e8d9,07d7df22,a99f214a,2c716e0f,7558c63e,1,0,17894,320,50,2039,2,39,100075,32,7,Thursday
13075753036504531114,0,2014-10-23 07:00:00,1005,0,9a977531,a434fa42,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,b78375c9,8a4875bd,1,0,21998,320,50,2534,0,675,100077,48,7,Thursday
13567186973105038329,0,2014-10-23 07:00:00,1005,0,85f751fd,c4e18dd6,50e219e0,98fed791,d9b5648e,0f2161f8,a99f214a,765ecfc4,72a00661,1,0,20277,320,50,2281,3,47,100182,42,7,Thursday
13585328701316285273,1,2014-10-23 07:00:00,1005,1,ec44f0b7,25cc549c,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,c0f4b2c6,ce576f14,1,0,17894,320,50,2039,2,39,100081,32,7,Thursday
13954696633994511358,1,2014-10-23 07:00:00,1005,0,5b08c53b,7687a86e,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,046256ba,5db079b5,1,2,20019,300,250,2286,3,39,-1,23,7,Thursday
14447983573320818658,0,2014-10-23 07:00:00,1005,1,e4d8dd7b,a17bde68,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,4e79138b,28dba53a,1,0,17893,320,50,2039,2,39,100077,32,7,Thursday
15001476781484772362,0,2014-10-23 07:00:00,1005,0,85f751fd,c4e18dd6,50e219e0,a974b3f3,7801e8d9,0f2161f8,51523ef2,96cbae86,f8d834d0,1,0,15840,320,50,1741,3,171,100112,100,7,Thursday
1554270188865196198,1,2014-10-23 07:00:00,1005,0,85f751fd,c4e18dd6,50e219e0,7358e05e,b9528b13,cef3e649,9bc3e1c4,8de0080c,be6db1d7,1,0,1037,320,50,178,3,1327,100148,15,7,Thursday
16764903099607932528,0,2014-10-23 07:00:00,1005,1,57ef2c87,bd6d812f,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,a447e5df,be6db1d7,1,0,17893,320,50,2039,2,39,100075,32,7,Thursday
17068541284428227948,0,2014-10-23 07:00:00,1005,1,e4d8dd7b,a17bde68,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,fdd53b17,3e7932d7,1,0,19771,320,50,2227,0,679,-1,48,7,Thursday
17255383604493917315,0,2014-10-23 07:00:00,1005,1,2fdff0f2,2296b5b3,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,50afd41c,ba78f358,1,0,17894,320,50,2039,2,39,100081,32,7,Thursday
17330976803293299131,0,2014-10-23 07:00:00,1005,2,424f0ecf,8a704386,f66779e6,ecad2386,7801e8d9,07d7df22,a99f214a,930a810c,4ceb2e0b,1,0,20362,320,50,2333,0,39,-1,157,7,Thursday
17677010873884396418,0,2014-10-23 07:00:00,1005,1,57fe1b20,5b626596,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,f42c6f2b,8a4875bd,1,0,21153,320,50,2420,2,35,-1,69,7,Thursday
18046947596084072398,1,2014-10-23 07:00:00,1005,1,57ef2c87,bd6d812f,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,60eb7138,0eb711ec,1,0,17893,320,50,2039,2,39,-1,32,7,Thursday
18104812723892470471,0,2014-10-23 07:00:00,1005,1,f0ee33c5,9cf7de2f,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,bb4dd1c8,ce576f14,1,0,17893,320,50,2039,2,39,100075,32,7,Thursday
2747277407761041706,0,2014-10-23 07:00:00,1005,1,e8f79e60,c4342784,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,7c021a5e,68b6db2c,1,0,20251,320,50,2323,0,687,100081,48,7,Thursday
3057737236529834345,1,2014-10-23 07:00:00,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,3eb13052,c6263d8a,1,0,22106,320,50,2545,0,35,-1,221,7,Thursday
3963428680783517343,0,2014-10-23 07:00:00,1005,0,85f751fd,c4e18dd6,50e219e0,f888bf4c,5b9c592b,0f2161f8,df4f00b7,1c3426a9,c464aa46,1,0,19771,320,50,2227,0,679,100081,48,7,Thursday
463193137644918903,0,2014-10-23 07:00:00,1005,1,57fe1b20,5b626596,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,3e6ef5e7,88fe1d5d,1,0,21988,320,50,2533,0,675,100074,48,7,Thursday
4739032573675235810,1,2014-10-23 07:00:00,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,4f120638,5096d134,1,0,22106,320,50,2545,0,35,100084,221,7,Thursday
5151666416155541378,0,2014-10-23 07:00:00,1005,1,0a742914,510bd839,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,8dcb50be,b7c5bc1f,1,0,21991,320,50,2533,0,675,100075,48,7,Thursday
5860164436024783403,0,2014-10-23 07:00:00,1005,0,5bcf81a2,9d54950b,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,26d41306,311b2a80,1,0,20997,320,50,2369,0,809,100111,46,7,Thursday
5940885190443370286,0,2014-10-23 07:00:00,1005,1,856e6d3f,58a89a43,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,a2f6763f,76dc4769,1,0,16208,320,50,1800,3,167,100075,23,7,Thursday
6221987631997542216,1,2014-10-23 07:00:00,1005,1,d9750ee7,98572c79,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,8a014cbb,a5bce124,1,0,17753,320,50,1993,2,1063,-1,33,7,Thursday
6972142030704733000,0,2014-10-23 07:00:00,1002,0,38c202aa,4afa254d,50e219e0,ecad2386,7801e8d9,07d7df22,c99dd855,afdbc4ec,911a3c09,0,0,4687,320,50,423,2,39,-1,32,7,Thursday
7753032362052130513,0,2014-10-23 07:00:00,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,431b3174,711ee120,1,0,22106,320,50,2545,0,35,-1,221,7,Thursday
8267837465182474239,0,2014-10-23 07:00:00,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,2997a10a,3bd9e8e7,1,0,22104,320,50,2545,0,35,100084,221,7,Thursday
8489915052002968457,0,2014-10-23 07:00:00,1005,0,85f751fd,c4e18dd6,50e219e0,5064623a,d9b5648e,09481d60,a99f214a,89fa703c,99e427c9,1,0,787,320,50,153,0,169,100228,20,7,Thursday
9073389765031037583,0,2014-10-23 07:00:00,1002,0,9e8e8d09,16a36ef3,50e219e0,ecad2386,7801e8d9,07d7df22,24fb5c22,89680f7c,a12e847c,0,0,5296,320,50,479,3,39,100077,23,7,Thursday
9382972441784866977,0,2014-10-23 07:00:00,1005,0,85f751fd,c4e18dd6,50e219e0,f0d41ff1,2347f47a,0f2161f8,a99f214a,4baf416a,d787e91b,1,0,22029,320,50,2537,0,687,100031,48,7,Thursday
9570327729781140681,0,2014-10-23 07:00:00,1005,0,85f751fd,c4e18dd6,50e219e0,7358e05e,b9528b13,cef3e649,75c59485,7b7e95bd,158e4944,1,0,1037,320,50,178,3,1327,100148,15,7,Thursday
9637690148481562424,0,2014-10-23 07:00:00,1005,1,e8f79e60,c4342784,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,213358ed,e9b8d8d7,1,0,21988,320,50,2533,0,675,100074,48,7,Thursday
10750741447120430276,0,2014-10-23 08:00:00,1005,0,bb4524e7,d733bbc3,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,a374eb70,8a4875bd,1,0,21595,320,50,2478,3,167,100075,23,8,Thursday
11184181627195324441,1,2014-10-23 08:00:00,1002,0,def019d0,539359b4,50e219e0,ecad2386,7801e8d9,07d7df22,aa407ccb,314b1e0e,43e7b962,0,0,6361,300,50,544,3,39,100076,23,8,Thursday
11224862621826989096,0,2014-10-23 08:00:00,1002,0,15941585,c4e18dd6,50e219e0,ecad2386,7801e8d9,07d7df22,f10d8ab2,0f25dbb8,08ac11ab,0,0,17566,320,50,479,3,39,100077,23,8,Thursday
11448646746153375273,0,2014-10-23 08:00:00,1005,0,b7c246df,a72dd09f,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,eb27d4a6,fce66524,1,0,22140,320,50,2550,1,547,100148,51,8,Thursday
11532306354165322017,0,2014-10-23 08:00:00,1005,0,85f751fd,c4e18dd6,50e219e0,3e2bf98d,2347f47a,0f2161f8,d154883d,8af299da,7fdd04d2,1,0,22140,320,50,2550,1,547,100183,51,8,Thursday
11607918532829776172,0,2014-10-23 08:00:00,1010,1,85f751fd,c4e18dd6,50e219e0,03a08c3f,7801e8d9,0f2161f8,95ab6ae9,0fb4b52c,ecb851b2,4,3,15702,320,50,1722,0,35,-1,79,8,Thursday
12153277697765615565,0,2014-10-23 08:00:00,1005,0,85f751fd,c4e18dd6,50e219e0,bdf46af7,d9b5648e,0f2161f8,a99f214a,10448eff,f51246a7,1,0,20001,320,480,2281,3,47,100181,42,8,Thursday
12234411827813082503,0,2014-10-23 08:00:00,1005,0,85f751fd,c4e18dd6,50e219e0,28d3bd59,b8d325c3,0f2161f8,a99f214a,b60148e2,1ccc7835,1,0,22140,320,50,2550,1,547,100233,51,8,Thursday
1231668571786269045,0,2014-10-23 08:00:00,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,7a0eca26,711ee120,1,0,22106,320,50,2545,0,35,-1,221,8,Thursday
12676973435403406076,0,2014-10-23 08:00:00,1005,0,6256f5b4,28f93029,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,0cc8a193,ad0177e7,1,0,15707,320,50,1722,0,35,-1,79,8,Thursday
12729623354477282236,0,2014-10-23 08:00:00,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,0302967c,1f0bc64f,1,0,22106,320,50,2545,0,35,-1,221,8,Thursday
12911923044510773199,0,2014-10-23 08:00:00,1005,0,85f751fd,c4e18dd6,50e219e0,28d3bd59,b8d325c3,0f2161f8,a99f214a,b1fb06c3,88fbaa46,1,2,22140,320,50,2550,1,547,-1,51,8,Thursday
13110863780726710449,0,2014-10-23 08:00:00,1005,0,85f751fd,c4e18dd6,50e219e0,18cc504e,2347f47a,f95efa07,662921a3,8b88f102,01634391,1,0,19772,320,50,2227,0,679,100079,48,8,Thursday
13571990426568571577,1,2014-10-23 08:00:00,1005,0,85f751fd,c4e18dd6,50e219e0,7358e05e,b9528b13,cef3e649,00bc1aef,b49d8945,375c3d47,1,0,1039,320,50,178,3,1327,100148,15,8,Thursday
13840345002490639709,0,2014-10-23 08:00:00,1005,1,b7e9786d,b12b9f85,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,9bc7b64f,3e7932d7,1,0,19771,320,50,2227,0,679,100081,48,8,Thursday
13863088271418999292,1,2014-10-23 08:00:00,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,fce04c6f,d787e91b,1,0,22105,320,50,2545,0,35,-1,221,8,Thursday
14240758542457200710,0,2014-10-23 08:00:00,1005,0,85f751fd,c4e18dd6,50e219e0,de97da65,33da2e74,0f2161f8,a99f214a,9b13a699,fd235d3a,1,0,16685,320,50,1092,3,811,100156,61,8,Thursday
14339481228521185598,1,2014-10-23 08:00:00,1005,1,5ee41ff2,17d996e6,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,ad2ecdbf,76dc4769,1,0,16920,320,50,1899,0,431,100081,117,8,Thursday
14862490681948555054,0,2014-10-23 08:00:00,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,b79e1ece,0eb711ec,1,0,22102,320,50,2545,0,35,-1,221,8,Thursday
15123434520328306857,0,2014-10-23 08:00:00,1005,0,85f751fd,c4e18dd6,50e219e0,98fed791,d9b5648e,0f2161f8,a99f214a,62f0102f,72a00661,1,0,20277,320,50,2281,3,47,100181,42,8,Thursday
15212992141424357097,1,2014-10-23 08:00:00,1005,0,85f751fd,c4e18dd6,50e219e0,e2fcccd2,5c5a694b,0f2161f8,a99f214a,d7d353d1,c6263d8a,1,0,22140,320,50,2550,1,547,-1,51,8,Thursday
15237968984793817975,0,2014-10-23 08:00:00,1002,0,cc1b7a47,7256c623,50e219e0,ecad2386,7801e8d9,07d7df22,ef027532,0132b0a0,f3a53397,0,0,21678,320,50,2495,2,167,-1,23,8,Thursday
16396809428116039037,0,2014-10-23 08:00:00,1005,0,85f751fd,c4e18dd6,50e219e0,28d3bd59,b8d325c3,0f2161f8,a99f214a,7e9b7ebd,5096d134,1,0,22140,320,50,2550,1,547,100233,51,8,Thursday
16616087792575011418,0,2014-10-23 08:00:00,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,077de383,d5db24c3,1,0,22102,320,50,2545,0,35,-1,221,8,Thursday
16929048972510568117,0,2014-10-23 08:00:00,1005,1,856e6d3f,58a89a43,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,741bef8c,ce576f14,1,0,19771,320,50,2227,0,679,100081,48,8,Thursday
16963923036710341485,0,2014-10-23 08:00:00,1005,0,85f751fd,c4e18dd6,50e219e0,c8e3e3c1,b5f3b24a,8ded1f7a,330dcc08,07c65983,c01fd4e5,1,2,22141,320,50,2550,1,547,-1,51,8,Thursday
17264064039253556701,1,2014-10-23 08:00:00,1005,0,d8bb8687,98e6755b,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,f7732224,fce66524,1,0,17239,320,50,1973,3,39,100148,23,8,Thursday
17610464806673956537,1,2014-10-23 08:00:00,1005,0,6256f5b4,28f93029,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,dc36dd65,609e0b82,1,2,16615,320,50,1863,3,39,-1,23,8,Thursday
18245558821761040140,0,2014-10-23 08:00:00,1005,0,85f751fd,c4e18dd6,50e219e0,03528b27,2347f47a,8ded1f7a,a99f214a,ceffea69,1f0bc64f,1,0,15707,320,50,1722,0,35,-1,79,8,Thursday
1993532112807500143,1,2014-10-23 08:00:00,1005,1,5ee41ff2,17d996e6,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,c7418aa0,9efa421a,1,0,16920,320,50,1899,0,431,100081,117,8,Thursday
3817393103405016580,0,2014-10-23 08:00:00,1002,0,df7971d4,1e0acfb4,50e219e0,ecad2386,7801e8d9,07d7df22,0d861776,bf32c9df,a08d16cd,0,0,5299,320,50,479,3,39,100077,23,8,Thursday
4476035305448207598,0,2014-10-23 08:00:00,1002,0,777289ac,c4e18dd6,50e219e0,ecad2386,7801e8d9,07d7df22,ca23dd02,366dfc0f,911a3c09,0,0,19665,320,50,2253,2,303,-1,52,8,Thursday
4513673341108393051,0,2014-10-23 08:00:00,1005,0,85f751fd,c4e18dd6,50e219e0,9c13b419,2347f47a,f95efa07,a99f214a,8b4fc0a2,d4897fef,1,0,22140,320,50,2550,1,547,-1,51,8,Thursday
4616731421979370176,1,2014-10-23 08:00:00,1005,1,e151e245,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,15789015,d4897fef,1,0,22141,320,50,2550,0,547,100148,51,8,Thursday
4650579478073621510,0,2014-10-23 08:00:00,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,75c9efd5,8a4875bd,1,0,22102,320,50,2545,0,35,100084,221,8,Thursday
4741843772247311342,0,2014-10-23 08:00:00,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,9b1fe278,76dc4769,1,0,22102,320,50,2545,0,35,-1,221,8,Thursday
4781643588414007161,0,2014-10-23 08:00:00,1005,1,856e6d3f,58a89a43,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,a4cf7ee2,49bc419a,1,0,21882,320,50,2526,3,167,100077,221,8,Thursday
495552374720887982,0,2014-10-23 08:00:00,1010,1,85f751fd,c4e18dd6,50e219e0,03a08c3f,7801e8d9,0f2161f8,bf016525,e54c1344,f07e20f8,4,3,15699,320,50,1722,0,35,-1,79,8,Thursday
5050809169601511580,0,2014-10-23 08:00:00,1005,0,85f751fd,c4e18dd6,50e219e0,66f5e02e,6f7ca2ba,0f2161f8,2f26fd14,bcbe617e,2e0de5da,1,2,21975,320,50,2531,3,291,100094,61,8,Thursday
509222372373914506,0,2014-10-23 08:00:00,1005,1,b7e9786d,b12b9f85,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,c0c6ad08,36b8f4c5,1,0,22133,320,50,1702,0,1059,100081,110,8,Thursday
5315294645968852179,0,2014-10-23 08:00:00,1005,0,bb4524e7,d733bbc3,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,a143f441,a8d2c4cf,1,0,22141,320,50,2550,1,547,100131,51,8,Thursday
5875231857667087814,0,2014-10-23 08:00:00,1005,1,e151e245,7e091613,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,136a8749,56e6ab1d,1,0,21689,320,50,2496,3,167,100173,23,8,Thursday
627628406603720743,0,2014-10-23 08:00:00,1005,0,5bcf81a2,9d54950b,f028772b,ecad2386,7801e8d9,07d7df22,a99f214a,f714e7fd,df36cdb8,1,0,20998,320,50,2369,0,809,100111,46,8,Thursday
6539218814713549572,0,2014-10-23 08:00:00,1005,0,85f751fd,c4e18dd6,50e219e0,28d3bd59,b8d325c3,0f2161f8,a99f214a,b22a3c02,1ccc7835,1,0,22141,320,50,2550,1,547,100233,51,8,Thursday
6572257456657160266,0,2014-10-23 08:00:00,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,b17abc36,3bd9e8e7,1,0,22106,320,50,2545,0,35,-1,221,8,Thursday
6822803564611464801,0,2014-10-23 08:00:00,1005,1,e4d8dd7b,a17bde68,3e814130,ecad2386,7801e8d9,07d7df22,a99f214a,6099c6a6,5db079b5,1,2,21878,320,50,2526,3,167,-1,221,8,Thursday
6894198772201889154,0,2014-10-23 08:00:00,1005,0,1fbe01fe,f3845767,28905ebd,ecad2386,7801e8d9,07d7df22,a99f214a,dbc2caad,23885c9e,1,0,22106,320,50,2545,0,35,-1,221,8,Thursday
